config,dataset,sent_trans_lr,sent_trans_wd,contemp_gen_lr,contemp_gen_wd,contemp_gen_epochs,contemp_gen_ll_lr,contemp_gen_ll_wd,best_tokens,best_temp,numerical_accuracy,close_match_rate,mean_relative_error,median_relative_error
mistral,gsm8k,1e-5,0.01,1e-6,1e-5,3,0.001,0.001,5,0.9,,,,
mistral,gsm8k,1e-5,0.1,1e-6,1e-5,3,0.001,0.001,5,0.9,,,,
mistral,gsm8k,3e-5,0.001,1e-6,1e-5,3,0.001,0.001,5,0.9,,,,
mistral,gsm8k,3e-5,0.01,1e-6,1e-5,3,0.001,0.001,5,0.9,,,,
mistral,gsm8k,3e-5,0.1,1e-6,1e-5,3,0.001,0.001,5,0.9,,,,
mistral,gsm8k,1e-4,0.001,1e-6,1e-5,3,0.001,0.001,5,0.9,,,,
mistral,gsm8k,1e-4,0.01,1e-6,1e-5,3,0.001,0.001,5,0.9,,,,
mistral,gsm8k,1e-4,0.1,1e-6,1e-5,3,0.001,0.001,5,0.9,,,,
mistral,gsm8k,3e-5,0.1,1e-7,1e-6,3,0.001,0.001,5,0.9,,,,
mistral,gsm8k,3e-5,0.1,1e-7,1e-5,3,0.001,0.001,5,0.9,,,,
mistral,gsm8k,3e-5,0.1,1e-7,1e-4,3,0.001,0.001,5,0.9,,,,
mistral,gsm8k,3e-5,0.1,1e-6,1e-6,3,0.001,0.001,5,0.9,,,,
mistral,gsm8k,3e-5,0.1,1e-6,1e-5,3,0.001,0.001,5,0.9,,,,
mistral,gsm8k,3e-5,0.1,1e-6,1e-4,3,0.001,0.001,5,0.9,,,,
mistral,gsm8k,3e-5,0.1,1e-5,1e-6,3,0.001,0.001,5,0.9,,,,
mistral,gsm8k,3e-5,0.1,1e-5,1e-5,3,0.001,0.001,5,0.9,,,,
mistral,gsm8k,3e-5,0.1,1e-5,1e-4,3,0.001,0.001,5,0.9,,,,
mistral,gsm8k,3e-5,0.1,1e-7,1e-6,2,0.001,0.001,5,0.9,,,,
mistral,gsm8k,3e-5,0.1,1e-7,1e-6,3,0.001,0.001,5,0.9,,,,
mistral,gsm8k,3e-5,0.1,1e-7,1e-6,4,0.001,0.001,5,0.9,,,,
mistral,gsm8k,3e-5,0.1,1e-7,1e-6,4,0.0005,0.0005,5,0.9,,,,
mistral,gsm8k,3e-5,0.1,1e-7,1e-6,4,0.0005,0.001,5,0.9,,,,
mistral,gsm8k,3e-5,0.1,1e-7,1e-6,4,0.0005,0.005,5,0.9,,,,
mistral,gsm8k,3e-5,0.1,1e-7,1e-6,4,0.001,0.0005,5,0.9,,,,
mistral,gsm8k,3e-5,0.1,1e-7,1e-6,4,0.001,0.001,5,0.9,,,,
mistral,gsm8k,3e-5,0.1,1e-7,1e-6,4,0.001,0.005,5,0.9,,,,
mistral,gsm8k,3e-5,0.1,1e-7,1e-6,4,0.005,0.0005,5,0.9,,,,
mistral,gsm8k,3e-5,0.1,1e-7,1e-6,4,0.005,0.001,5,0.9,,,,
